gene_symbol,fdr_bh_adj_p_primary,mean_transloc_primary,n_sg_primary,fdr_bh_adj_p_secondary_reporter,mean_transloc_secondary_reporter,n_sg_secondary_reporter,fdr_bh_adj_p_secondary_antibody,mean_transloc_secondary_antibody,n_sg_secondary_antibody
SMIM10L2A,0.6397211903285378,-0.021049371113872097,4.0,,,,,,
SMIM10L2B,0.4163251704312444,-0.007918697763169473,4.0,,,,,,
SMIM11,0.4710245301221487,-0.02828743098716243,2.0,,,,,,
SMIM11A,0.7878648872796516,-0.008903022677693924,2.0,,,,,,
SMIM12,0.5716985458506257,0.015336609137414269,4.0,,,,,,
SMIM13,0.8638806029107282,-0.013052817694395421,4.0,,,,,,
SMIM14,0.5716528114024583,-0.010257983887902269,4.0,,,,,,
SMIM15,0.6767082282270951,0.021785986911595827,4.0,,,,,,
SMIM17,0.905501255785437,-0.0034515685943462505,4.0,,,,,,
SMIM18,0.3403779877450185,0.014118023042097576,4.0,,,,,,
SMIM19,0.9003724105997143,0.002533637557487825,4.0,,,,,,
SMIM2,0.26639608649952806,-0.006139652614341561,4.0,,,,,,
SMIM20,0.48224488981084707,-0.022022121154732177,4.0,,,,,,
SMIM21,0.07856576391997548,-0.007186779063397774,4.0,,,,,,
SMIM22,0.8624702575085765,0.011965433686781005,4.0,,,,,,
SMIM23,0.9265174766407248,-0.004487261894163758,4.0,,,,,,
SMIM24,0.004719038986820156,0.03368414318884035,4.0,0.7389817383148192,-0.01655551584429232,6.0,0.9580117110744141,0.005621646565320816,5.0
SMIM25,0.2657308960143841,-0.04864240000000006,1.0,,,,,,
SMIM26,0.9140361456954714,-0.007351706623024578,4.0,,,,,,
SMIM27,0.24335146540525368,-0.0104239022346637,4.0,,,,,,
SMIM28,0.6049679791036006,-0.01938745805039021,3.0,,,,,,
SMIM29,0.981019165587744,0.007073773087629789,4.0,,,,,,
SMIM3,0.39603139874243937,0.031771273541543285,4.0,,,,,,
SMIM30,0.7618514799600195,-0.006737595045231233,4.0,,,,,,
SMIM31,0.797383878880503,0.0008337859839530086,4.0,,,,,,
SMIM32,0.7290628882369681,-0.01037513793949128,4.0,,,,,,
SMIM33,0.8055828436556685,-0.013476371920818343,4.0,,,,,,
SMIM35,0.9614653330484002,0.005732939167005838,3.0,,,,,,
SMIM37,0.7418171109159416,0.007063166269774669,4.0,,,,,,
SMIM4,0.059710562494586526,-0.06016329589589595,4.0,,,,,,
SMIM5,0.8786133068448497,0.0153398553294573,3.0,,,,,,
SMIM6,0.7298760106492872,-0.0076278788861168225,3.0,,,,,,
SMIM7,0.39381404814616855,0.003735506422717733,3.0,,,,,,
SMIM8,0.06301877043652893,-0.045638806679349005,4.0,,,,,,
SMIM9,0.7767525877906638,-0.010990561906743183,4.0,,,,,,
SMKR1,0.7612018164167501,-0.003561763359378891,4.0,,,,,,
SMLR1,0.5124650102028568,0.014433546015048546,4.0,,,,,,
SMN1,0.7328347671314152,0.01892704444444436,1.0,,,,,,
SMN2,0.12390448570398652,0.013086286635944673,3.0,,,,,,
SMNDC1,0.7119242959100647,0.029482599999999956,1.0,,,,,,
SMO,0.16819137189723238,0.011077755872493468,4.0,,,,,,
SMOC1,0.41703500534947535,-0.011044309787602617,4.0,,,,,,
SMOC2,0.36183981843497254,-0.03612137256728781,4.0,,,,,,
SMOX,0.35663340234368207,-0.005461756196372354,4.0,,,,,,
SMPD1,0.8982341210584522,-0.008887970735663445,4.0,,,,,,
SMPD2,0.3479465170389825,-0.025224800114857705,4.0,,,,,,
SMPD3,0.7023977571171771,-0.0171802409846973,2.0,,,,,,
SMPD4,0.3093065242964142,-0.01964865999387614,4.0,,,,,,
SMPD5,0.6271122473360619,-0.017106523998606807,3.0,,,,,,
SMPDL3A,0.9668342472120798,-0.004839823464700311,3.0,,,,,,
SMPDL3B,0.5157010427814614,0.014090620804073806,3.0,,,,,,
SMPX,0.6408805289588146,-0.019306528894913005,4.0,,,,,,
SMR3A,0.7298760106492872,-0.0015783458973537053,4.0,,,,,,
SMR3B,0.9541850903823139,0.006016876984111786,4.0,,,,,,
SMS,0.5821224710250524,-0.02709979945538334,3.0,,,,,,
SMTN,0.7000981090574939,-5.5697779941098636e-05,4.0,,,,,,
SMTNL1,0.2792281580522903,-0.006465472830304549,4.0,,,,,,
SMTNL2,0.3692042012380695,-0.002867766196552572,4.0,,,,,,
SMUG1,0.4699385421968354,-0.03064082933039282,4.0,,,,,,
SMURF1,0.20022160574102743,-0.024478716210779475,4.0,,,,,,
SMURF2,0.5753509908472679,0.0034993813008688873,4.0,,,,,,
SMYD1,0.9059875203777615,-0.008518099632895682,4.0,,,,,,
SMYD2,0.9827871070454575,-0.0014487672998148883,4.0,,,,,,
SMYD3,0.8065604129770648,-0.006761440135730805,4.0,,,,,,
SMYD4,0.36871976862291517,-0.0028214715047435663,4.0,,,,,,
SMYD5,0.5117181190080717,-0.02166555608919383,4.0,,,,,,
SNAI1,0.8167587053946219,0.009067627755499973,4.0,,,,,,
SNAI2,0.596441885287136,0.007531653622656275,4.0,,,,,,
SNAI3,0.9264842281538997,0.0019073288659053078,4.0,,,,,,
SNAP23,0.10459921397704819,-0.035169282651882676,3.0,,,,,,
SNAP25,0.7552206268708939,-0.008734162999463621,4.0,,,,,,
SNAP29,0.4915007009271502,-0.024978252630074377,4.0,,,,,,
SNAP47,0.777521177811844,0.01103044382784708,4.0,,,,,,
SNAP91,0.21252688355525823,-0.011256099102829556,4.0,,,,,,
SNAPC2,0.723841274635657,0.024806646920821032,2.0,,,,,,
SNAPC3,0.7990681335526177,0.0018784333333332955,2.0,,,,,,
SNAPC4,0.4971079785106196,-0.03077381025641032,1.0,,,,,,
SNAPC5,0.8267875457711702,0.0028714888888888256,3.0,,,,,,
SNAPIN,0.8015424069828586,-0.01046069341494745,4.0,,,,,,
SNCA,0.49438732877715635,-0.0011814739174494742,4.0,,,,,,
SNCAIP,0.5753509908472679,-0.015286008460468962,4.0,,,,,,
SNCB,0.4500981878907996,0.028943922600335972,3.0,,,,,,
SNCG,0.7727125465100183,-0.004672005825620969,4.0,,,,,,
SND1,0.5457434536479921,-0.017980097304137056,4.0,,,,,,
SNED1,0.9799589604375374,0.006769798660187707,4.0,,,,,,
SNF8,0.8411953139527678,0.005585802846975112,1.0,,,,,,
SNHG28,,,,0.046030001119561174,0.0075556672292975986,4.0,0.3597932248834232,0.015755982909795622,4.0
SNIP1,0.6950216370583193,0.03084623636363634,1.0,,,,,,
SNN,0.38663954301437603,-0.01238487676339644,4.0,,,,,,
SNORC,0.9828543644335308,0.0014548222222221764,2.0,,,,,,
SNPH,0.36251580572934,0.022171024611409466,4.0,,,,,,
SNRK,0.6524391322172698,-0.030672702016688216,4.0,,,,,,
SNRNP200,0.6508064176749078,0.03488800540540536,1.0,,,,,,
SNRNP25,0.8015424069828586,-0.018517400000000062,1.0,,,,,,
SNRNP27,0.41678074356530026,-0.05957990000000004,1.0,,,,,,
SNRNP35,0.45950466826005,-0.0289645117779445,2.0,,,,,,
SNRNP40,0.7303060809660715,0.019102853164556902,1.0,,,,,,
SNRNP48,0.6092609727527412,-0.021174807407407504,3.0,,,,,,
SNRNP70,0.2499803649735747,-0.06888103636363645,2.0,,,,,,
SNRPA,0.45616205767462603,0.010740905647840481,2.0,,,,,,
SNRPB,0.6532156136266735,0.02371024227642274,2.0,,,,,,
SNRPB2,0.3666925123284683,-0.02235903892095683,4.0,,,,,,
SNRPC,0.9121836645110298,0.012579793531773466,4.0,,,,,,
SNRPN,0.3796981402191047,-0.016054580932000444,4.0,,,,,,
SNTA1,0.8045112707991425,-0.005005676347018265,4.0,,,,,,
SNTB1,0.3538452248171437,0.0007738388411427611,4.0,,,,,,
SNTB2,0.12888143285839065,-0.03788315157352486,4.0,,,,,,
SNTG1,0.28192942232260987,-0.025019591902215407,4.0,,,,,,
SNTG2,0.5036322482299361,0.00273817246748762,4.0,,,,,,
SNTN,0.13246415988620833,-0.03641086842415899,3.0,,,,,,
SNUPN,0.8310047733385768,0.023956284210526285,2.0,,,,,,
SNURF,0.9662702021737616,-0.00659882489718003,4.0,,,,,,
SNW1,0.9012433441553827,0.011343065116279053,1.0,,,,,,
SNX1,0.5822568331323064,0.0026498698552571733,4.0,,,,,,
SNX10,0.7878648872796516,-0.01194802397372743,4.0,,,,,,
SNX11,0.7390626961644282,0.008226299039974292,3.0,,,,,,
SNX12,0.22928104399082552,-0.02568036906770549,4.0,,,,,,
SNX13,0.0,0.04266505053880938,4.0,0.4107298933720874,0.026955242998032185,6.0,0.008006553284892925,0.02323153632954686,6.0
SNX14,0.17435205670848009,0.03493323445282587,4.0,0.612487735110582,0.01870890767514202,6.0,0.24985760989150899,0.006484333525017147,5.0
SNX15,0.6353501066282582,-0.012028269327301984,4.0,,,,,,
SNX16,0.20586197966016853,-0.005972830213366285,4.0,,,,,,
SNX17,0.6489069754540466,-0.016875824512073923,3.0,,,,,,
SNX18,0.9124497568174451,-0.013524430244155939,4.0,,,,,,
SNX19,0.6439430647022429,-0.005549286361440118,4.0,,,,,,
SNX2,0.42800893209884283,-0.011497050038982923,4.0,,,,,,
SNX20,0.5721232229133901,-0.0032838941682888233,3.0,,,,,,
SNX21,0.5464712700552835,0.0031988850630906133,3.0,,,,,,
SNX22,0.5796322896427634,-0.006982677777777786,3.0,,,,,,
SNX24,0.5648413755336771,-0.0027304200308167137,4.0,,,,,,
SNX25,0.5760441146574508,-0.02423074204413475,4.0,,,,,,
SNX27,0.9154684336333403,-0.006949301488783555,4.0,,,,,,
SNX29,0.5159190516823283,-0.01310667433609342,4.0,,,,,,
SNX3,0.9280970065407791,-0.00038034216561232603,4.0,,,,,,
SNX30,0.042970817144827596,0.012227500647297895,4.0,0.7720123338846855,-0.00665849400857406,6.0,0.9576380270458564,0.002366934736636247,5.0
SNX31,0.8711365790758717,-0.0094448649854464,4.0,,,,,,
SNX32,0.31087760148357996,-0.027575728788753757,4.0,,,,,,
SNX33,0.8115589364357144,-0.0022438049117186904,4.0,,,,,,
SNX4,0.9908022680924219,-0.0014018585961716496,4.0,,,,,,
SNX5,0.3356267987904766,-0.012188277410648232,4.0,,,,,,
SNX6,0.5737039017728166,-0.02002242528055253,3.0,,,,,,
SNX7,0.10059656769664684,0.012789615435744632,4.0,0.0702358889617616,0.005593599314052504,6.0,0.2632928118403844,0.0051469045408933925,6.0
SNX8,0.4730021145751665,0.006545943348091898,4.0,,,,,,
SNX9,0.378513896558071,-0.013591164835112392,4.0,,,,,,
SOAT1,0.7233888474042428,0.0004707628174827772,4.0,,,,,,
SOAT2,0.3004337785937575,-0.04756285454545456,2.0,,,,,,
SOBP,0.7809019987063252,-0.0013168213435232243,4.0,,,,,,
SOCS1,0.9662702021737616,-0.0031853403378785386,4.0,,,,,,
SOCS2,0.6072447038668739,-0.016489311230531965,3.0,,,,,,
SOCS3,0.30051549684630013,-0.01714658067961931,4.0,,,,,,
SOCS4,0.33157203450930123,-0.007136371477960302,4.0,,,,,,
SOCS5,0.47515555001866666,-0.016104648501095428,4.0,,,,,,
SOCS6,0.45656104509670015,-0.01944938367897168,4.0,,,,,,
SOCS7,0.8158906025489016,0.002308359607322595,4.0,,,,,,
SOD2,0.5180038195716082,0.01958159556609358,6.0,,,,,,
SOD3,0.20288120599921153,-0.02545078892051299,4.0,,,,,,
SOGA1,0.7477797799161161,-0.01462652003508412,3.0,,,,,,
SOGA3,0.8034220297578633,-0.004110962543744097,4.0,,,,,,
SOHLH1,0.7264053525785598,0.020582267751137973,4.0,,,,,,
SOHLH2,0.6190712262763018,-0.025988047773279378,4.0,,,,,,
SON,0.8913550167705704,-0.010317083868762856,4.0,,,,,,
SORBS1,0.6630142144278672,-0.022124759851029394,3.0,,,,,,
SORBS2,0.7274044584920304,0.016688673470936086,4.0,,,,,,
SORBS3,0.33138239980324136,0.004588722698785645,4.0,,,,,,
SORCS1,0.29436521337956567,-0.024453062710670707,4.0,,,,,,
SORCS2,0.47343873234541284,-0.017049004354238083,4.0,,,,,,
SORCS3,0.8247608534787814,-0.01150537571375321,4.0,,,,,,
SORD,0.44630614800862445,0.024505704059477336,4.0,,,,,,
SORL1,0.6804219002305147,-0.010116286334613905,4.0,,,,,,
SORT1,0.6673683744589808,-0.007321530737755981,3.0,,,,,,
SOS1,0.6508650592221872,-0.014355902506265665,3.0,,,,,,
SOS2,0.9796430135712197,-0.0026987160938790346,4.0,,,,,,
SOST,0.9675811361095962,0.0022147064418456394,3.0,,,,,,
SOSTDC1,0.24651205719248082,0.01120917797897945,4.0,,,,,,
SOWAHA,0.5992949665285244,0.008003662228888923,4.0,,,,,,
SOWAHB,0.16822264125492065,0.005190240042384938,4.0,,,,,,
SOWAHC,0.4906780141601704,-0.0013807401628246813,4.0,,,,,,
SOWAHD,0.4437124892400392,-0.004565153041791863,4.0,,,,,,
SOX1,0.5870078369795857,-0.022274313873117176,4.0,,,,,,
SOX10,0.24435439879142032,-0.05794242998800489,2.0,,,,,,
SOX11,0.3693617738869631,-0.02668749867009871,4.0,,,,,,
SOX12,0.10549033446518064,-0.03844735472837024,4.0,,,,,,
SOX13,0.26264969613129374,0.025215678659487234,4.0,,,,,,
SOX14,0.5446793605833484,0.003550313431962231,4.0,,,,,,
SOX15,0.7134023365809644,0.013827514756025797,3.0,,,,,,
SOX17,0.5890273752975672,-0.021569793857271945,2.0,,,,,,
SOX18,0.7112970834336906,0.01486335143962994,3.0,,,,,,
SOX2,0.7542374466840694,0.00021305645684090938,4.0,,,,,,
SOX21,0.5224278587409228,-0.02010032649909419,3.0,,,,,,
SOX3,0.6735510510722448,-0.00011281595811639053,4.0,,,,,,
SOX30,0.831133464351325,0.007733154010287331,4.0,,,,,,
SOX4,0.23568033410258862,-0.0030244473462123353,4.0,,,,,,
SOX5,0.15065900615083472,0.0028393935203924973,4.0,,,,,,
SOX6,0.4457503797110559,0.004181490084470488,4.0,,,,,,
SOX7,0.8398700108627493,0.004459948171041385,3.0,,,,,,
SOX8,0.9214154049917467,-0.00868476552920766,4.0,,,,,,
SOX9,0.06861655743877132,0.015261045653445587,4.0,,,,,,
SP1,0.0,-0.05704971028231032,3.0,0.41683925102063696,-0.014952491245641056,6.0,0.0027705286684532333,-0.028192196746033057,6.0
SP100,0.5942289583246714,0.0017829560624375552,4.0,,,,,,
SP110,0.6633159218418769,-0.0024815949884173082,4.0,,,,,,
SP140,0.4610624827400899,-0.0255693823652732,4.0,,,,,,
SP140L,0.5994092354128717,0.00011411109049941489,4.0,,,,,,
SP2,0.7038896655297426,0.03157188571428567,2.0,,,,,,
SP3,0.05165531914893611,-0.024723794632687843,4.0,,,,,,
SP4,0.8431594242554717,-0.011752153665744744,4.0,,,,,,
SP5,0.5699472212157375,-0.007691643474844133,4.0,,,,,,
SP6,0.47247835893558426,-0.0011815062768529023,4.0,,,,,,
SP7,0.870390121281067,-0.009089787335301146,4.0,,,,,,
SP8,0.9944423054230611,0.005183264894602929,4.0,,,,,,
SP9,0.7878648872796516,-0.01599382223627511,4.0,,,,,,
SPA17,0.7992558727907653,0.0061560327509257,4.0,,,,,,
SPAAR,0.6435368328110814,-0.010062223236505418,4.0,,,,,,
SPACA1,0.06976947196333697,-0.03548447497476311,4.0,,,,,,
SPACA3,0.8615970332419037,0.007707647979190628,4.0,,,,,,
SPACA4,0.8786185857118816,-0.0013097315604083896,4.0,,,,,,
SPACA5,0.41614950301153025,0.002897826074834878,4.0,,,,,,
SPACA5B,0.8368971892892698,-0.003316477432992309,4.0,,,,,,
SPACA6,0.7637569964651127,-0.014325159850240746,4.0,,,,,,
SPACA7,0.9046756529405573,0.007597828267667264,3.0,,,,,,
SPACA9,0.5916953920986948,-0.010899957517389043,2.0,,,,,,
SPAG1,0.8176879856664409,0.004122107088981302,4.0,,,,,,
SPAG11A,0.7354522472430158,-0.0023059959636461194,4.0,,,,,,
SPAG11B,0.4005967403514951,0.010568024217080188,4.0,,,,,,
SPAG16,0.41141165182569756,-0.02264683493866319,4.0,,,,,,
SPAG17,0.4570924907881779,0.001355218060140207,4.0,,,,,,
SPAG4,0.9294789887747054,-0.007206525046634445,3.0,,,,,,
SPAG5,0.29605253175972535,-2.723881875632897e-06,4.0,,,,,,
SPAG6,0.09266189808215518,-0.012662889095819637,4.0,,,,,,
SPAG7,0.6460115423407312,0.020461711383275488,3.0,,,,,,
SPAG8,0.9593249790167837,-0.007336231168831206,4.0,,,,,,
SPAG9,0.32655438295890715,-0.005853849375511887,4.0,,,,,,
SPAM1,0.26264969613129374,-0.007682476661363841,4.0,,,,,,
SPANXA1,0.31044968801300454,-0.0023157109786388942,2.0,,,,,,
SPANXA2,0.6243051677383584,-0.01303878677888723,4.0,,,,,,
SPANXB1,0.9502421020041404,-0.006460039686831166,4.0,,,,,,
SPANXC,0.10796087826110004,0.029741989081719634,4.0,,,,,,
SPANXD,0.7061862686329697,-0.02043336927966111,4.0,,,,,,
SPANXN1,0.24734900505442098,-0.017981642153305638,4.0,,,,,,
SPANXN2,0.2735287912502664,-0.0003196018689400064,4.0,,,,,,
SPANXN3,0.4725320897527849,-0.0010795580293331266,4.0,,,,,,
SPANXN4,0.6391778846860224,-0.008336647940640138,4.0,,,,,,
SPANXN5,0.815048515755201,0.017965652464201218,4.0,,,,,,
SPARC,0.2702399324746461,0.02775306124814382,4.0,,,,,,
SPARCL1,0.47298887540057327,-0.019210032535730892,3.0,,,,,,
SPART,0.15725853658536576,-0.06127008817204294,1.0,,,,,,
SPAST,0.40586648574585293,-0.013481551651651701,4.0,,,,,,
SPATA1,0.5556368740799644,0.00046882067167006505,4.0,,,,,,
SPATA12,0.6344408454408621,-0.019348556774778244,4.0,,,,,,
SPATA13,0.3565132985168724,0.0030822698535840206,4.0,,,,,,
SPATA16,0.11767080689956941,-0.004621370396245711,4.0,,,,,,
SPATA17,0.7417828736800539,-0.02010725270925506,4.0,,,,,,
SPATA18,0.5036322482299361,-0.013527125542906542,4.0,,,,,,
SPATA19,0.47756468182983186,-0.012443600983955335,4.0,,,,,,
SPATA2,0.9256038934392136,-0.010545165294703361,4.0,,,,,,
SPATA20,0.7306224727055215,-0.021745666136848273,4.0,,,,,,
SPATA21,0.8864857152770759,0.004485735860825766,4.0,,,,,,
SPATA22,0.704472493994052,-0.012050608809409459,4.0,,,,,,
SPATA24,0.5012308140607395,-0.0008413087301587623,4.0,,,,,,
SPATA25,0.7148987399964724,0.01094222013861846,3.0,,,,,,
SPATA2L,0.4457503797110559,-0.0061660813679261595,3.0,,,,,,
SPATA3,0.695444931989358,0.0035152440187687824,4.0,,,,,,
SPATA31A1,0.9705588587494144,-0.0010873481865285417,1.0,,,,,,
SPATA31A3,0.9401461119749595,-0.003280246835375903,3.0,,,,,,
SPATA31A5,0.008897611662705503,-0.08062796286549707,3.0,0.9116725087864387,-0.00032359486057711924,5.0,0.7209071908213549,-0.0020484106865998756,5.0
SPATA31A6,0.894155324539902,0.0019842324331177364,3.0,,,,,,
SPATA31A7,0.43843082630877606,0.04825040626780623,2.0,,,,,,
SPATA31C1,0.7323666357727029,0.008366687423312836,4.0,,,,,,
SPATA31C2,0.40257954977293237,-0.017052412767643993,4.0,,,,,,
SPATA31D1,0.2939768173785582,-0.0036743185534748764,4.0,,,,,,
SPATA31D3,0.6438099870028616,-0.015965973305742207,4.0,,,,,,
SPATA31D4,0.29370425605409156,-0.004387951900840396,4.0,,,,,,
SPATA31E1,0.4939772575088505,0.0012197036459017452,4.0,,,,,,
SPATA32,0.7527645785376353,0.015975944030427236,3.0,,,,,,
SPATA33,0.913398635653171,-0.0018127296703297044,4.0,,,,,,
SPATA4,0.42800893209884283,-0.02743858760687796,4.0,,,,,,
SPATA45,0.7395200168209757,-0.017538253694823123,4.0,,,,,,
SPATA46,0.9224440195204309,-0.005284997285807751,2.0,,,,,,
SPATA48,0.8802073900424536,0.011456157692307681,2.0,,,,,,
SPATA5,0.11559428060768459,0.04161131287128704,1.0,,,,,,
SPATA5L1,0.7580328531682918,-0.023402015384615376,1.0,,,,,,
SPATA6,0.4130257715838787,0.014387864189101741,4.0,,,,,,
SPATA6L,0.6728724816370999,-0.014774012375999299,3.0,,,,,,
SPATA7,0.21234307728084442,-0.02056428801806733,4.0,,,,,,
SPATA8,0.45271412152626717,-0.01507114710145815,4.0,,,,,,
SPATA9,0.5092949760327382,-0.012591926928675414,4.0,,,,,,
SPATC1,0.7075659483401254,-0.018108573633838148,3.0,,,,,,
SPATC1L,0.6570072828387562,-0.011063781555602892,4.0,,,,,,
SPATS1,0.8103342335626238,0.011361757544427203,4.0,,,,,,
SPATS2,0.16295523509949722,-0.009093601431492904,3.0,,,,,,
SPATS2L,0.8959554307270978,0.001803742696493253,4.0,,,,,,
SPC24,0.9063850566075594,0.017677044444444404,2.0,,,,,,
SPCS1,0.10797101833289845,-0.04177396682027654,4.0,,,,,,
SPCS2,0.9125997437468664,-0.007359505263157901,1.0,,,,,,
SPCS3,0.704472493994052,0.02829212380952377,2.0,,,,,,
SPDEF,0.7109265373684658,-0.0060718690532825205,4.0,,,,,,
SPDL1,0.7717119409991665,-0.006560235288118343,2.0,,,,,,
SPDYA,0.5117181190080717,-0.020023139289872396,4.0,,,,,,
SPDYC,0.8633870644143039,-0.0025254118575491944,3.0,,,,,,
SPDYE1,0.26703456206240206,0.019265333186732597,2.0,,,,,,
SPDYE16,0.6920691458762062,-0.030109236734693946,1.0,,,,,,
SPDYE17,0.978235904401751,-0.008600269511441015,3.0,,,,,,
SPDYE18,0.15318725052575305,0.008814712002262973,4.0,,,,,,
SPDYE2,0.7259273658229475,-0.01164300118386978,2.0,,,,,,
SPDYE2B,0.6775617459757026,0.029584162499999962,2.0,,,,,,
SPDYE3,0.5885613388425547,-0.009693658711142488,3.0,,,,,,
SPDYE4,0.7715340614451148,0.010777674508019544,4.0,,,,,,
SPDYE5,0.567700939923851,0.02253208958401641,3.0,,,,,,
SPDYE6,0.9640809507289688,-0.006566209523809496,2.0,,,,,,
SPECC1,0.8132218931101095,0.011286344798890364,4.0,,,,,,
SPECC1L,0.509893540270076,-0.02503194282628043,4.0,,,,,,
SPEF1,0.07904084414671438,0.03580813489821348,4.0,,,,,,
SPEF2,0.46339906407515224,-0.020044481937901835,4.0,,,,,,
SPEG,0.21035692344437634,0.00019045996774260388,5.0,,,,,,
SPEM1,0.5479780427856457,0.014098680093413907,4.0,,,,,,
SPEM3,0.6810837664045344,0.0023981836180522326,4.0,,,,,,
SPEN,0.8838624277370077,0.015521143328016981,3.0,,,,,,
SPERT,0.561351203025271,-0.017699403898210946,4.0,,,,,,
SPESP1,0.9803286605690194,-0.004063829709556086,4.0,,,,,,
SPG11,0.7029133834664332,-0.01786050022568024,4.0,,,,,,
SPG20,0.7835638377168845,-0.004282393176757915,3.0,,,,,,
SPG21,0.9576947300412864,0.009246761459538656,4.0,,,,,,
SPG7,0.38805682675663694,-0.010193435104182991,4.0,,,,,,
SPHK1,0.48081741146864976,-0.00044084596978768466,4.0,,,,,,
SPHK2,0.9087737160274546,-0.006897105790890062,4.0,,,,,,
SPHKAP,0.9833506506916679,-0.0067632400445308315,4.0,,,,,,
SPI1,0.9679059006049264,0.005407716550116536,2.0,,,,,,
SPIB,0.7923995991075095,-0.009764871311060984,4.0,,,,,,
SPIC,0.8802073900424536,-0.011630892063492174,2.0,,,,,,
SPICE1,0.14240035979449703,-0.04064941884459234,4.0,,,,,,
SPIDR,0.9735802246551316,0.0046934502779421225,4.0,,,,,,
SPIN1,0.058483195644817076,-0.007389847244117745,4.0,0.9039611046052376,0.005928077546793728,6.0,0.6036551314997168,0.0008147571067334443,6.0
SPIN2A,0.6261508995409146,-0.0019664671343111234,4.0,,,,,,
SPIN2B,0.6085691486678071,-0.010053718637369344,4.0,,,,,,
SPIN3,0.8584081096197572,-0.0027454616564570387,4.0,,,,,,
SPIN4,0.5796322896427634,0.006915252394831229,4.0,,,,,,
SPINDOC,0.9769226246424823,0.001546092063492056,1.0,,,,,,
SPINK1,0.6633479047688221,-0.012244269781037797,4.0,,,,,,
SPINK13,0.5620898667752361,-0.02105338009244101,4.0,,,,,,
SPINK14,0.2725169047526705,-0.019638547293233152,4.0,,,,,,
SPINK2,0.06660334187539362,-0.03945905517795617,4.0,,,,,,
SPINK4,0.4500085237371467,-0.0034174518312104062,4.0,,,,,,
SPINK5,0.9161443418085259,0.005165281777758141,4.0,,,,,,
SPINK6,0.6716402822709611,-0.001339180705517406,4.0,,,,,,
SPINK7,0.11202883857521664,-0.023504357886602944,4.0,,,,,,
SPINK8,0.887973711815519,-0.008368019676985347,4.0,,,,,,
SPINK9,0.4552419863348967,-0.0077029107680579596,4.0,,,,,,
SPINT1,0.30116140165030647,-0.0209282356217025,4.0,,,,,,
SPINT2,0.9652555683239404,0.006077648984610447,4.0,,,,,,
SPINT3,0.42520787907698593,-0.015665328588239234,4.0,,,,,,
SPINT4,0.7476652231375684,-0.015866080370462228,4.0,,,,,,
SPIRE1,0.5734593206569221,-0.003149555907033786,4.0,,,,,,
SPIRE2,0.3868567177049175,-0.012923029196673989,4.0,,,,,,
SPN,0.2259005430137122,0.039271346728325524,4.0,,,,,,
SPNS1,0.2788449128108388,0.0286693668296039,4.0,,,,,,
SPNS2,0.3059494464000846,-0.02271179165352668,4.0,,,,,,
SPNS3,0.5425395378892818,0.00938752975031795,4.0,,,,,,
SPO11,0.6850272700369152,-0.013813549923508493,3.0,,,,,,
SPOCD1,0.07636257099532352,0.03533362392972247,3.0,,,,,,
SPOCK1,0.8977046483558059,-0.008685075576652504,4.0,,,,,,
SPOCK2,0.4158332996483956,-0.006333184595450306,4.0,,,,,,
SPOCK3,0.09312001873138517,0.004026007404843467,4.0,,,,,,
SPON1,0.7695339004380113,-0.013915502815854746,3.0,,,,,,
SPON2,0.6659086455491419,0.008951390153323127,4.0,,,,,,
SPOP,0.335877833049527,-0.011048020705993842,4.0,,,,,,
SPOPL,0.800699102452741,0.0030095060065693452,4.0,,,,,,
SPP1,0.49217276855125336,-0.011514085606060636,4.0,,,,,,
SPP2,0.4316144812720184,-0.02480603520875197,4.0,,,,,,
SPPL2A,0.6456993334024759,-0.019240039384723143,4.0,,,,,,
SPPL2B,0.4940277678394712,0.025863589803145327,4.0,,,,,,
SPPL2C,0.2151443406351295,-0.0182674488061949,4.0,,,,,,
SPPL3,0.9575422871622264,0.0018019246764937897,4.0,,,,,,
SPR,0.5168964924489788,-0.007394871179590973,4.0,,,,,,
SPRED1,0.7985555128043841,-0.014765237256449563,3.0,,,,,,
SPRED2,0.6828784043627837,0.013745428303398931,4.0,,,,,,
SPRED3,0.7988349584117913,-0.003762504805207128,3.0,,,,,,
SPRN,0.9870018285957033,-0.001712378632478713,3.0,,,,,,
SPRR1A,0.8345166860500971,0.007980739519588756,3.0,,,,,,
SPRR1B,0.8979804024147776,0.009370857091095206,4.0,,,,,,
